time,load_user1,load_user2,load_user3,load_user4,load_user5,load_user6,load_user7,load_user8,load_user9,load_user10,pv,wind
961,26.39153745,8.300581015,16.62005254,4.327252697,21.67782719,16.77807783,13.96135438,12.30243664,7.768942221,4.590057432,0,0.353765849
962,24.80083218,10.74281753,16.48120089,4.594308708,25.82035699,16.37436666,14.08058747,13.31703537,8.746644234,4.082986205,0,0.269545891
963,32.70851467,10.11908929,15.25084824,4.384445915,19.77331876,20.06842528,15.7439992,14.72279998,7.832267754,4.010135602,0,0.333062535
964,22.85956413,8.932963092,16.2844104,4.702716439,25.94711272,18.32709465,8.666321711,15.14052438,7.018436682,3.445722959,0,0.282721923
965,20.5068442,7.825795322,15.20102195,4.467299184,22.85102345,16.68947036,11.04668429,13.35291506,7.794535154,5.459259028,0,0.302716769
966,23.10290458,6.928757298,15.66427855,4.701357684,24.11176729,15.33356503,12.02103106,13.94095733,5.479781658,4.075651298,0,0.259524767
967,21.55143899,7.344250832,15.73392389,4.238703383,20.75272584,17.48789439,11.41668752,14.30909736,6.648383591,5.214312022,0,0.346993418
968,22.83797237,6.091154835,16.16723227,4.747420923,21.3300438,16.86293805,12.01775123,12.00422051,7.801479956,4.425893058,0,0.276695928
969,22.57673943,7.240123999,12.37159512,4.411261614,20.87091663,16.85145789,11.11066289,12.08641824,8.018355463,4.305828779,0,0.224857311
970,22.6574085,6.602820706,13.65900178,4.203193379,22.59410641,16.21164656,9.709670939,11.7804385,8.986489274,4.706608328,0,0.266670194
971,18.59356114,7.478910717,13.68928576,4.506873205,26.0950976,15.826407,10.86521666,13.73916431,6.905844335,4.284539783,0,0.206017248
972,19.09434003,6.954433899,16.8719925,4.610645601,18.52937062,18.11253859,10.75309146,13.83022256,8.381643266,4.217974501,0,0.325543201
973,19.77240287,6.236128464,13.8061366,4.232445323,21.92172345,16.42228209,10.2651059,11.72896903,8.556513351,4.042277365,0,0.29613296
974,20.86508899,5.932524305,14.51928702,4.457312951,21.24463029,16.93961901,11.39770224,11.99659741,6.737134946,4.977493566,0,0.186269973
975,19.97794283,7.042506533,12.90656728,3.75632025,21.3031244,15.44824296,10.9246074,10.28165345,8.674894002,4.209530061,0,0.237311197
976,21.34864562,5.671029122,14.12314342,4.667526083,21.42691259,18.82848927,9.755833957,9.742347132,7.125832998,3.32650068,0,0.273162282
977,23.20291998,5.777899404,14.84299398,3.923408594,22.28916238,16.45370335,12.94699686,11.80669147,7.584089618,4.674330242,0,0.171316954
978,18.12101612,6.467600823,16.21620547,4.447631261,18.37845669,13.73681751,10.69727831,12.3039941,7.476177993,4.401589978,0,0.333219615
979,21.53684322,6.72149171,15.28260887,4.999569775,20.82167384,15.4229985,10.0638559,10.41589212,8.123663502,3.997868683,0,0.116986282
980,19.74153819,5.917690515,12.51583541,5.242550584,19.74612404,12.95467748,10.59050858,12.42591923,7.380061613,4.64080261,0,0.205969835
981,23.12355688,6.140533026,14.60887528,4.462843892,18.82289602,14.4091578,12.63541857,9.880896053,7.68959618,4.329431275,0,0.155429299
982,21.51173779,6.447890807,12.34857818,4.637991772,19.96561434,13.81348414,9.365325568,11.37120458,6.364969466,3.662942121,0,0.306832412
983,21.00072359,6.506686108,12.35446016,4.281783766,19.15381004,13.9569939,10.16932429,13.52020543,7.252269296,4.291492252,0,0.286960581
984,19.35192094,6.811878109,13.51191554,3.62114818,16.43626437,12.31428722,9.741871749,12.92614252,8.114817575,4.27089159,0,0.207971266
985,20.93963591,10.89935684,13.26761492,5.397771154,19.57887532,14.29584781,12.51158453,11.72875932,7.412255239,4.427524341,0,0.184710858
986,19.46474597,11.31156348,12.00433364,5.516594373,13.75955426,13.76966219,11.49193375,11.75962784,8.18885018,4.1477483,0,0.227492138
987,18.92745848,11.51410826,12.00110996,4.668249935,17.09207176,13.23130178,12.5143736,9.509204636,7.724559947,4.898778767,0,0.357668673
988,20.53320159,10.99875043,10.71819786,4.867767604,18.73314076,16.37431382,10.4312643,12.34640757,7.55310204,4.685394699,0,0.269798959
989,20.96948578,12.59440927,12.92124792,10.42017793,14.80408995,11.8652919,12.87145398,11.73324442,7.128613191,3.137632987,0.005192041,0.254253777
990,16.4737749,14.9199728,14.05200147,11.50784545,16.14242971,12.46941831,11.54453958,12.49279263,7.35613321,3.593464377,0.004650388,0.211252562
991,20.36299596,14.81036568,12.63753115,10.23320334,17.2518252,12.65383588,11.24379063,14.28504972,7.363894357,3.156202728,0.002586897,0.257610059
992,16.03711297,14.87665135,13.22288391,12.97719471,16.26916284,13.33852969,11.0681666,13.0822887,8.787943774,3.110143463,0.004660482,0.273985011
993,21.75832748,13.03945614,15.42563723,19.40206036,15.97388861,12.76140014,10.23493558,18.40279278,6.250882784,4.411908719,0.087598455,0.141071631
994,20.94755654,12.62569034,12.98783224,17.54312008,17.48470379,11.81672994,10.82078639,13.72617529,8.736534495,3.32791114,0.101568041,0.258294829
995,23.21663651,13.29239311,13.43880932,16.56274918,16.70544716,11.7263594,10.38397179,18.0003634,7.173380536,3.919465858,0.093727317,0.169878169
996,22.20063944,15.206515,10.99169922,18.24633922,18.30711537,13.44195087,9.676477074,14.50008841,8.789900932,3.721586705,0.099725605,0.210350577
997,28.57985164,10.65264506,20.41558541,23.45843216,19.03565911,11.51994989,11.7620854,20.59579028,9.705173041,4.768005999,0.230819021,0.221305724
998,25.93970179,11.47815481,17.04314439,24.07655913,19.85372515,12.49609336,14.25343125,17.59438815,8.218542324,5.077634207,0.18745824,0.287161566
999,25.10304853,10.25364487,19.78976433,30.5737066,19.85446168,12.85948152,13.52296781,16.85479096,11.72464906,4.636101159,0.260358239,0.277963559
1000,24.65473517,11.35645178,18.0058538,25.51675693,18.9940818,13.50688127,13.51245993,18.14565143,8.491438919,4.078903344,0.116588907,0.166107228
1001,26.49961729,8.511495112,18.80321773,25.51579939,22.11616611,13.88659124,14.54833181,11.79742264,8.349103905,5.518173069,0.394990031,0.250393184
1002,21.31900974,9.31623188,21.60510792,26.9079235,17.36993764,13.4924766,13.57739732,13.74305563,8.72304788,5.530318234,0.260429733,0.349912896
1003,27.53603454,7.483860686,17.94305809,30.08459862,22.59231586,14.03253166,16.80823562,15.71384845,7.56593384,4.987238441,0.460241513,0.302491982
1004,23.10533784,9.815320765,20.85270578,27.05676949,24.90426441,13.54888979,13.87959166,14.5827856,9.571968664,4.679184264,0.288559266,0.350594865
1005,24.45743881,8.786752414,19.80378471,25.14587076,26.44643668,14.16783938,14.86702063,13.76579138,9.979757326,6.160338162,0.442202824,0.430590081
1006,27.77263499,8.162788684,20.77075895,28.40393772,27.28393455,13.75708038,17.67363658,13.50573374,10.99922206,5.17267388,0.390772955,0.278209368
1007,27.70228651,7.153379898,17.90043882,24.91134716,24.10494793,13.12394712,12.40246023,11.8717738,8.722086863,5.560195584,0.29289547,0.388201008
1008,25.96078671,8.76832546,15.27283171,29.68337707,20.36661019,13.40372523,17.75389433,13.70778544,8.313223453,5.367618729,0.289687314,0.296936564
1009,30.72462834,10.66247576,18.42095296,29.53211076,23.46148181,12.97751921,19.83677986,15.8568975,7.395194462,5.474292918,0.259828638,0.261957692
1010,32.02213856,9.620928563,20.16709799,27.58313543,25.49103838,15.01348545,16.68143974,18.33057221,7.995631726,5.620110664,0.42537915,0.346576849
1011,30.5298753,9.912422817,19.29192395,26.8430545,21.92527135,13.34863287,15.9300954,16.62646321,7.758898003,5.147130624,0.652092479,0.373435768
1012,31.02533372,10.8703327,24.42223999,20.6910163,29.89149424,15.38543207,16.80430974,17.85615528,7.239451723,4.816630522,0.357250532,0.417701652
1013,25.41407076,9.548540679,18.20008987,17.52844319,21.03214442,12.56333116,15.10034759,11.91027549,8.897651131,5.078890215,0.42252663,0.332084347
1014,25.81592106,10.16059446,18.20099901,18.07671466,17.59209201,13.65381173,18.50781768,12.61099894,8.513937851,5.804467374,0.324540398,0.471496261
1015,26.38487065,10.63313795,19.50555017,18.13475348,19.23785508,13.41647344,14.38115302,14.3814267,8.880702261,4.723832969,0.430228719,0.479300163
1016,22.97831072,11.25199452,20.26307588,19.67735693,18.1167409,13.76181649,16.66455208,13.12462762,9.536114846,4.654289221,0.551380995,0.457121692
1017,28.10524895,9.957979542,19.61669196,24.21476918,19.75676673,12.8943207,15.88219331,12.75825807,8.398056269,4.838868339,0.393453213,0.459546088
1018,23.89909422,9.525597359,16.50652612,21.06902541,17.05217327,12.21154029,15.28468266,13.51976043,8.741870991,4.745228848,0.444168022,0.266597119
1019,27.52207093,8.436244182,21.35195013,21.55589634,18.77109878,9.51240558,16.38720574,16.31628488,7.648343214,3.657323152,0.457971242,0.174648161
1020,27.44774837,7.743200535,19.37228447,19.98675035,14.83122138,12.71357426,13.96642268,13.46759872,6.997481108,4.644442155,0.489266836,0.460655033
1021,30.36635803,8.952617722,17.40807037,20.35242573,20.43808146,13.47896216,14.9733829,12.38295217,7.317602663,4.434288235,0.182348031,0.385989876
1022,24.37340062,9.491585189,15.4487357,21.65636349,20.40060446,13.01347851,15.93740551,11.75842137,8.639346791,4.57057059,0.271764097,0.490768901
1023,26.00458685,9.200603867,18.41651784,24.96403439,18.11338292,10.40727675,12.50410809,13.05164445,8.432127464,4.373473746,0.335662711,0.359657323
1024,30.04713724,9.033287146,21.31476039,24.67983425,22.28454075,12.25906857,11.28373175,13.93035096,7.708640807,4.819222327,0.274985296,0.516914591
1025,29.05135565,8.290157134,19.8131529,24.33844061,23.31724342,12.71080879,14.95835722,12.72243141,7.063529072,4.212967759,1.80E-01,2.54E-01
1026,23.06259631,8.293013365,17.09005676,25.52742169,24.600782,12.43532378,15.96800328,13.73866747,7.316979162,5.137938115,1.63E-01,3.60E-01
1027,28.20999265,9.630109549,17.07380988,23.66862342,21.61382411,13.43898613,12.28755251,13.46241915,6.696786176,5.034207826,1.34E-01,3.17E-01
1028,29.50845166,9.035040631,19.8927092,22.51451864,23.89214692,12.38537315,14.76412766,13.72494529,6.395808185,5.278393032,1.20E-01,3.53E-01
1029,30.54941812,10.57878571,16.37017066,24.64855085,20.27898849,14.93334185,16.34599342,17.988089,7.085567233,4.831042361,0.008077827,0.322503632
1030,29.94262857,10.53232878,16.08512868,28.0226199,18.5806693,11.56504488,14.99165718,16.44401559,8.070132954,5.579946742,0.008662026,0.311727172
1031,27.19893344,10.30549111,19.15233809,25.66143839,22.31440625,12.18287719,16.35151577,14.42826793,7.630864389,4.733773162,0.007741187,0.235376849
1032,24.82293926,12.71245923,21.3866779,27.99233746,21.52129143,12.70114855,14.69273373,14.89589498,7.677486795,4.29421665,0.010508037,0.348051744
1033,33.14975205,18.49105646,23.02702499,17.88622291,29.48723037,20.81207735,18.78385147,17.41545773,7.790176801,5.252108973,0,0.278210124
1034,35.32699971,15.73527714,21.33556952,17.14833308,31.66357158,18.72138226,20.64921569,23.79482605,9.289026077,4.697352382,0,0.159436827
1035,29.00544922,19.35536581,20.10361826,20.16758308,29.70517526,18.63602827,20.28960702,24.89199182,7.581080755,3.635601101,0,0.325862764
1036,35.62691582,14.65255427,20.15797843,18.17166667,19.51143684,19.86145744,17.70437851,25.87813739,7.469463894,5.559397638,0,0.237576573
1037,34.92748464,22.02020899,19.61552551,12.43451915,29.48291016,20.30259352,19.48977125,27.51664227,8.721209569,4.374560883,0,0.383524941
1038,37.57577577,21.80514216,21.33461644,11.94288609,30.95855313,24.54580007,19.86237018,25.81543597,7.545596411,3.999885061,0,0.291902832
1039,31.05296744,21.68908368,23.27400775,12.20874647,29.30713202,26.7605726,25.26435953,26.09787091,8.686751659,5.154331728,0,0.180918021
1040,34.46246729,24.1974349,26.31712145,14.0244847,34.79334948,22.23763288,25.03578163,32.73877185,8.659437965,4.066640327,0,0.287450451
1041,32.64687254,27.00540954,23.46709072,5.846829079,29.19985362,21.71015385,26.09614932,30.3464409,7.512145221,4.284683721,0,0.24982186
1042,34.71958955,26.20523195,21.46643889,5.735355999,34.19266324,23.48305936,20.9337215,32.04422359,8.919252379,5.247321511,0,0.308334009
1043,30.55018853,22.64139346,23.0010763,6.144544886,31.0274232,25.86169986,19.52697196,32.54087114,10.423206,4.437565304,0,0.247626897
1044,43.69479332,21.4811794,24.57535248,5.180317343,31.23621703,27.21044679,20.60127717,28.78239849,8.54254716,4.619977397,0,0.206630379
1045,30.84926291,15.63782792,21.07442907,4.944134504,27.6748832,21.35539615,18.43381742,25.58070785,10.1081554,4.180216386,0,0.295034098
1046,29.38734561,21.27033909,22.88931127,4.680481195,30.90695298,22.4576309,18.58168096,33.92222044,7.904038307,3.604834046,0,0.277794871
1047,36.35697546,21.30641542,22.24585668,4.132015888,26.90552684,24.2829306,21.9917502,26.40846816,8.443693048,3.912372846,0,0.322994262
1048,34.29192681,17.45594424,21.38932886,4.865708828,25.36887948,22.22481061,18.34924639,23.91579456,8.49888125,5.100885668,0,0.243165974
1049,38.72877641,13.87340355,17.48671208,3.792129977,22.80730517,23.29897398,15.84501748,19.12559186,8.242712642,4.114166113,0,0.303877597
1050,33.32867424,14.76220005,21.19744852,4.529018635,26.22919896,21.98974786,14.48202262,21.98095663,7.254369954,4.307307269,0,0.271325699
1051,37.69437479,14.64133159,18.45225064,4.110211864,26.09295488,21.73550282,14.24234205,22.43688288,7.729069024,4.534075581,0,0.377204462
1052,43.37917984,14.61913437,18.63219083,4.505071661,22.32067863,23.92797158,14.49182238,18.98294918,7.820090222,3.630561942,0,0.28527501
1053,30.23053516,11.33660608,18.02601039,4.437487023,24.13432441,20.23121854,16.47735028,19.03786202,8.530056863,4.057036719,0,0.297129535
1054,28.67047802,11.6782944,16.71600456,4.148636238,25.80996738,21.25024866,15.22569591,18.39373023,6.428308051,4.074287762,0,0.363910602
1055,34.36831182,14.36612008,19.50152858,4.752521898,25.61190347,20.82493848,13.15132334,19.04172326,8.443269658,4.232533001,0,0.261585001
1056,31.58917772,14.36461257,15.47858704,4.639596394,21.89937674,22.73135036,15.68779678,20.07767556,7.643888135,4.351770552,0,0.195822947
1057,27.65000127,8.315516216,31.32481671,4.830432177,23.3243315,25.91206818,15.83776909,14.1396223,7.690802901,3.262383306,0,0.159018598
1058,27.6274301,8.571748972,27.35224048,4.91535615,21.204922,21.60471526,13.70709374,14.71177477,6.912402366,3.444867222,0,0.310688109
1059,24.78564016,9.155693961,28.67999686,4.923617767,26.58606306,25.05331875,12.87825391,18.61175307,5.950203675,3.341463851,0,0.254876482
1060,26.57678053,10.47046219,30.3792659,5.466023578,24.57884246,25.09491093,14.84990795,18.75223489,6.61187367,4.040569078,0,0.330867593
1061,29.02213553,8.540801785,28.12578204,5.250549516,24.80539607,16.44892988,13.25255289,14.25794626,7.728596547,3.157141136,0,0.186166647
1062,26.33683697,8.792037168,23.3579436,4.192731323,30.24443658,19.76269453,14.94024069,16.01880677,8.293936624,3.460219593,0,0.317640814
1063,26.65986283,8.273343798,21.8940353,4.463425652,22.7743934,23.20094561,13.84456377,15.20872341,5.808665898,3.63916782,0,0.286877861
1064,21.22914197,7.298357444,22.95609673,5.269927669,25.61876438,25.52221877,16.74750381,13.73084275,6.971374377,3.488309904,0,0.252313704
1065,20.78831884,6.149963777,28.68580767,5.295080902,19.18103058,19.92697286,13.50025564,15.66739021,6.657853677,3.737175319,0,0.228451927
1066,19.5917057,6.823142322,23.00054939,4.77650447,26.1787614,22.3200995,14.99267821,12.76795278,8.03774329,3.692063554,0,0.275186023
1067,24.61874863,5.92912253,21.36311075,4.5447655,27.1056717,23.00752501,13.49350964,13.87257813,7.3693497,3.53493494,0,0.337943894
1068,21.65354354,6.874259209,22.51547317,4.432459993,23.86385774,22.27356535,13.03571854,14.44976284,6.158289385,3.14839286,0,0.222225272
1069,21.68396192,6.138638013,23.90300846,5.481220529,23.71435154,20.25426072,10.96567579,14.22117453,7.313117832,3.953449603,0,0.325413943
1070,21.72301334,6.931944801,24.43652027,4.978757832,26.52519243,21.16076796,13.54956894,13.49493855,7.169023312,3.621074679,0,0.331744129
1071,19.14692816,6.418062862,20.17189301,4.940167512,24.23425213,19.8083351,12.41092643,13.40089868,6.844908466,4.217061378,0,0.285701255
1072,22.83402808,6.312609746,24.05672893,4.377642909,26.66711278,17.56667134,13.13476837,12.51896909,7.910889395,3.637153832,0,0.408328
1073,21.65736194,5.94490081,21.30601197,5.394874354,20.51708018,16.51835929,13.42466695,11.28566054,5.428255007,3.782819607,0,0.260948041
1074,22.4060068,6.981035525,26.45103544,4.320288226,20.26112005,16.92296615,14.13510791,13.66786217,7.258996471,3.99740212,0,0.326931546
1075,24.14482119,6.680589741,22.76830767,5.643766765,19.32752181,23.2201991,12.615216,12.45548185,5.772831907,3.085480697,0,0.287936397
1076,20.93346015,6.87032857,22.00389624,3.946486979,23.37331504,18.69670525,10.52185027,11.21596951,6.61648449,3.968649676,0,0.304534248
1077,26.13476242,6.203420814,21.94460786,5.302719193,23.70403663,20.25728937,11.98336213,13.6648716,6.844791665,3.173517534,0,0.28274944
1078,17.29641706,6.049933584,23.19272178,4.658347242,24.24461691,19.37195647,13.00971191,11.1027763,7.247868122,4.347212152,0,0.262627918
1079,23.82777797,5.235971382,22.47526795,5.533680629,25.04705122,18.08840711,13.8613538,14.18151323,6.878204382,3.193283655,0,0.349761149
1080,18.71394052,5.082043849,23.38714507,5.617147576,25.30101574,18.11434037,13.21248463,12.59612115,6.878095408,3.232607338,0,0.326328959
1081,19.28982343,10.27734464,22.43636925,5.801030807,20.0435151,20.15458673,14.56492687,11.09124457,7.183120897,3.323588915,0,0.191744385
1082,17.10884163,9.564193152,25.52839512,6.643127805,21.62679309,19.18042884,15.12996133,13.76420851,5.732499843,3.171009803,0,0.271440553
1083,22.41165954,9.018933267,27.01926721,5.935538515,21.24614669,18.43758423,14.02080693,12.44169976,7.56327283,3.348799703,0,0.269418021
1084,19.28785623,10.41652114,23.98363877,5.395439503,20.63103696,17.67271319,13.20332847,11.36909754,5.960507314,3.5030995,0,0.275091635
1085,20.54033638,13.44148481,22.64137137,14.37937235,22.67853734,15.90128461,12.5862382,11.91967048,7.256217339,2.248400241,0,0.346082629
1086,20.91918621,14.05989121,21.04736623,11.76772346,22.20562906,19.74657422,14.99073195,17.22552187,7.396488875,2.855165402,0,0.296520298
1087,17.96375203,12.90303571,22.94257361,12.31423942,21.18627988,18.15531916,12.12159706,16.2771275,6.685170283,2.006431064,0,0.234875109
1088,19.84036136,15.00542551,25.86850726,13.9358143,14.38552399,17.69149536,15.04263628,13.56099456,7.355092296,2.541171315,0,0.247136587
1089,29.22106483,11.51742949,25.18960802,20.23470782,19.53859212,16.53027881,13.98517847,15.18042324,5.668574289,2.585164791,0.041630746,0.281933862
1090,21.00080897,13.79715179,27.3884893,16.37885641,20.09687236,12.69492169,12.83985619,17.33682495,5.687894092,1.882177715,0.032774505,0.166324646
1091,26.09756743,12.54032171,22.53363152,19.19244564,23.72082118,14.95155184,13.51925068,13.34243892,6.786726689,2.462295828,0.039623644,0.276575426
1092,22.68874114,14.87250343,19.14721345,14.92386815,21.93061654,15.14831009,13.14551047,19.18800823,5.888120376,2.174378325,0.043555461,0.229577309
1093,31.06099465,10.78256778,41.36113199,26.73364807,23.26789985,12.72240402,15.5927839,24.1859157,6.977535464,3.328580391,0.267891048,0.140901619
1094,30.11355679,12.01848049,39.79252642,21.12029921,21.33419013,15.52057385,16.67483943,19.42044506,7.73637469,3.140728433,0.15453405,0.232763803
1095,31.06705556,11.218786,34.62054645,24.21432575,25.69458962,16.13867583,17.63266757,19.78083083,7.668371451,3.301699794,0.189984106,0.175754738
1096,30.01052969,9.99867483,38.76017292,27.94312279,24.81815467,13.44498732,16.1201107,16.67818625,6.654032291,3.07073015,0.151440367,0.225465411
1097,25.02326249,9.392894181,39.83284919,25.96825403,24.08346827,15.29628211,18.12783452,19.3130628,9.259586679,3.80123611,0.30889977,0.203995636
1098,28.20794821,9.886024421,45.22367738,25.91572042,26.76892743,14.17200413,18.5101967,20.1680329,7.929713375,4.965875911,0.359958231,0.185990443
1099,29.29230962,9.901981109,43.97560909,28.76058949,24.65442304,14.05502817,18.14867939,17.58375072,8.20058421,4.297010057,0.260702131,0.228062739
1100,30.28750312,8.287210043,37.96544881,23.20161591,21.80376187,15.18754299,19.87476052,18.82805349,7.773660958,2.952884308,0.314625933,0.282671699
1101,29.17601525,9.821150942,36.10125379,24.45991995,24.39629588,15.77034093,21.2139684,17.79322499,7.953252436,4.216825987,0.478192329,0.283397396
1102,28.42078358,10.64130278,36.80772061,28.55840447,24.69644665,15.05383345,21.61898068,13.87854808,8.388074814,4.309364002,0.457578031,0.316210898
1103,28.93799085,9.637075305,30.29475041,25.20677144,27.82809911,18.49877447,17.87942446,14.4239574,8.14120672,3.732612773,0.329541297,0.253738734
1104,27.35151672,9.656905139,41.27722662,21.335991,25.695882,14.7208138,21.65295469,15.05283628,8.063502316,4.340641329,0.330610267,0.264117021
1105,30.69544869,7.433513454,30.19841842,22.66959607,20.07527678,19.48386266,21.1374956,16.7328906,6.714520749,3.88433644,0.445372602,0.231365406
1106,23.9125796,9.684925061,35.54801755,26.81131553,26.4106128,14.21534198,24.83500642,16.15835836,6.212354279,4.717634618,0.462802734,0.38871401
1107,34.10847797,8.522092781,36.12834303,22.08678547,26.43435596,18.93354737,24.92743135,16.12414627,6.822894977,4.26391311,0.39758264,0.324544381
1108,29.57237806,10.4408799,35.08370902,26.59204335,26.50517981,15.36967606,18.31979917,15.28402294,7.908291319,4.248537404,0.402048144,0.357940032
1109,24.08924173,9.145021948,31.82370384,17.90548624,23.10846844,13.64921646,18.99289264,11.93303984,6.972279243,3.939619457,0.442033301,0.298460205
1110,33.63927324,9.525167543,31.79927571,13.48937466,26.91064472,14.96167966,21.26488,13.76734887,7.16504912,3.83729435,0.377882122,0.242558032
1111,29.78200215,9.05345462,28.4520378,18.37753632,21.1097934,15.44853527,19.61792028,13.01966231,6.88611059,3.953954509,0.258649485,0.248072139
1112,32.53725031,10.57643441,36.56626842,15.36624421,21.5634923,14.93914255,20.24277421,12.57736087,7.226218907,3.230112657,0.494054565,0.391235006
1113,31.57822134,8.944644976,34.47502642,21.77503948,19.76192927,14.22568973,13.88483411,12.53106451,6.04008083,4.302941127,0.328430963,0.230205208
1114,25.99052355,10.56085736,33.72494868,20.15733665,22.47113058,13.08011543,16.57086647,15.94177837,7.710511613,4.813513548,0.237798678,0.47298944
1115,28.29761825,10.39955141,35.44719812,20.06471487,20.10270722,12.67480886,17.99966929,14.40803094,8.012576875,3.888967674,0.383191079,0.442263191
1116,28.27303536,9.511272478,32.0959488,22.74324662,23.91089625,13.2196764,17.29485453,9.485883859,5.426205699,5.013770283,0.330221051,0.22464368
1117,27.99973292,9.58776249,28.36165924,22.64476277,25.7285577,13.1281072,16.94852037,12.0090659,7.812705626,4.642605831,0.216815295,0.484061498
1118,29.48843194,7.669761792,33.33171859,18.87244203,23.33493386,15.09277701,13.37192674,11.42884214,5.903821099,4.302258171,0.162023163,0.304964819
1119,30.20948913,11.01074521,32.18398229,23.18007645,26.389592,13.73029543,16.59399358,12.90599624,7.22234343,4.517770556,0.184331327,0.363117047
1120,28.47940538,9.178553568,25.97489027,22.12873355,26.14083645,12.57925445,15.26648478,11.3895483,5.169721462,4.554547886,0.245322041,0.393286839
1121,31.86323555,8.384874042,25.97963801,25.07749333,24.2920475,15.23660973,16.0213762,12.42738781,6.699447202,5.001635643,0.100982509,0.196839108
1122,29.6444905,9.818915018,31.61519994,28.79465689,24.43018971,14.24849362,13.47956041,12.87709439,4.743751461,3.916901716,0.068844486,0.245036281
1123,27.31476666,9.652592751,29.4677295,23.90520386,27.46530649,17.51151502,15.61934837,11.54518913,5.822025451,4.168565022,0.061246183,0.323031032
1124,25.22124041,9.502220207,31.04511312,23.65966479,29.65710808,14.2290939,13.84653262,12.93616859,6.294328747,4.377103318,0.081708599,0.282599238
1125,28.58025266,12.87281132,33.30999362,22.71105631,26.96632576,17.94263336,16.52031271,19.56378508,5.94105465,3.725297354,0,0.229501443
1126,24.16326225,10.99310677,39.73135937,24.58463189,23.58727099,19.01578269,20.56431064,15.60759734,7.05245101,4.134871019,0,0.346350799
1127,31.13668789,13.23597745,34.30397079,21.82896838,21.52915985,13.41057286,14.97890869,18.17546624,7.225974344,4.049582003,0,0.193805109
1128,31.02810316,11.75614753,33.48747056,23.23069562,25.15255903,15.44378662,17.13558184,17.14680917,6.709493518,4.936273058,0,0.354093628
1129,36.90331147,16.63514775,36.66072766,13.32413019,30.95743555,25.9757703,18.73405259,29.61910809,7.632065497,4.485532134,0,0.363371123
1130,42.11202227,17.09369113,38.0933702,18.84541424,33.30093519,27.70811569,23.97020498,26.02579075,7.437759666,4.458185154,0,0.295086004
1131,43.56749465,14.73732896,45.40292054,17.5627038,31.02591712,26.0408671,21.59105257,24.02231112,7.696055178,4.629300869,0,0.252683328
1132,34.71403897,16.33494308,40.30492693,16.02232318,29.81520062,21.20266829,16.79538771,29.63663416,7.823913533,4.835743431,0,0.287629945
1133,39.45337622,21.37070727,31.92051451,11.55216769,32.77097236,28.59335771,26.27864764,32.35904776,9.761869593,4.692531466,0,0.304284855
1134,37.83206731,19.26438593,41.29262764,12.79767475,32.33691513,31.39380471,20.32861667,29.82827614,7.631528821,3.848760343,0,0.244910057
1135,39.19235217,22.69974723,38.51424142,9.398371747,29.55934314,23.15579125,20.17406078,34.7781883,8.418351626,4.536475927,0,0.289513833
1136,39.83962896,23.97855493,38.78968604,9.74774055,35.81576724,22.26156731,24.18129648,35.72300756,8.32541818,4.3149539,0,0.243866078
1137,42.09866389,21.60681418,36.54087366,7.610052183,32.97437961,28.07368933,25.80417284,30.78517717,7.51634171,3.84393206,0,0.259583814
1138,39.31302383,22.13743356,36.33189106,6.235145614,31.42395802,34.35493884,23.24367612,29.85829841,6.605933237,4.637670037,0,0.28547839
1139,42.01021995,25.90747132,36.81588373,6.237506008,30.06016473,31.39388162,19.84222084,33.68058224,8.377749459,4.402923567,0,0.14750153
1140,39.02633962,23.91990159,40.5440094,5.335190764,31.79608781,32.83537596,20.84652441,28.634336,7.875689131,5.050512733,0,0.273354494
1141,38.49551456,19.85908688,40.39791075,5.556793564,31.49189755,31.09224081,19.85920303,29.13784116,7.19014122,4.749855575,0,0.230470386
1142,34.14315983,19.61725031,37.21530996,6.342984569,31.09028752,29.76491257,18.44017774,24.89104463,6.457909186,3.994898471,0,0.255940902
1143,41.81914697,18.77072238,38.19331418,4.43065318,29.23970721,29.09229298,23.94303238,31.09935182,8.147081814,4.551122043,0,0.3277644
1144,39.51704348,22.86122301,30.29891882,5.741759523,33.56433745,28.09839928,22.98253342,32.85390992,6.090288554,4.246943876,0,0.36667535
1145,35.41202458,14.04510623,31.7529737,5.427027702,27.00481707,27.03706276,15.77818842,24.45479998,8.047274275,3.902612133,0,0.326736332
1146,37.65049636,16.84482155,33.49047597,4.561774648,26.95355413,21.10978425,16.97458125,20.6478408,5.757991715,4.663954067,0,0.257767407
1147,32.59965408,16.21840231,37.20196044,5.127983814,29.38400348,22.99312782,13.03692587,23.56253939,6.577189545,4.352127433,0,0.20966396
1148,38.78041573,14.64376619,38.42121554,5.423166374,29.65594712,30.23410131,17.25337571,25.49040234,6.715591086,4.979648433,0,0.239623034
1149,35.54925975,13.63563055,31.48816541,6.269938591,31.17286037,27.47572671,17.61797917,24.85773521,8.06388692,3.783643293,0,0.294341118
1150,33.27751961,13.66037579,29.5519374,4.784089548,26.85613134,23.36897015,18.46705079,19.63273206,5.335221034,3.818249744,0,0.371656867
1151,31.41917783,13.19170492,32.57467274,4.812909298,26.74815771,23.89807213,12.43578091,22.03033095,5.822477875,4.373475726,0,0.237774122
1152,33.21989247,15.08364061,35.89039129,5.880083768,27.01805481,24.00977655,17.735459,21.36157851,8.046719371,4.161911515,0,0.369228035
