time,load_user1,load_user2,load_user3,load_user4,load_user5,load_user6,load_user7,load_user8,load_user9,load_user10,load_user11,pv,wind
825,0.181806,1.272978,3.147933,0.264111,0.196395,0.390492,0.390492,0.44394,0.202202,0.269602,0.44394,0.566321377,0.176175812
826,0.181806,0.636489,2.36095,0.264111,0.196395,0.390492,0.390492,0.44394,0.202202,0.269602,0.44394,0.482723769,0.131834083
827,0.181806,0.636489,2.36095,0.264111,0.196395,0.390492,0.390492,0.44394,0.202202,0.269602,0.44394,0.603351427,0.107669638
828,0.181806,0.636489,2.36095,0.264111,0.196395,0.390492,0.390492,0.44394,0.202202,0.269602,0.44394,0.635954644,0.113716076
829,0.181806,0.636489,2.36095,0.264111,0.305503,0.553197,0.553197,0.505598,0.239647,0.307047,0.44394,0.437562729,0.17513628
830,0.181806,0.636489,2.36095,0.264111,0.360058,0.63455,0.63455,0.536427,0.277091,0.32577,0.44394,0.507468948,0.167500269
831,0.181806,0.636489,2.36095,0.264111,0.360058,0.63455,0.63455,0.536427,0.314536,0.363214,0.44394,0.308440882,0.144488077
832,0.181806,0.636489,2.36095,0.264111,0.360058,0.63455,0.63455,0.536427,0.314536,0.381937,0.536427,0.428945237,0.15447353
833,0.181806,1.485141,2.36095,0.176074,0.294593,0.504386,0.504386,0.388447,0.247136,0.292069,0.536427,0.3541398,0.159149615
834,0.181806,1.909467,2.36095,0.150396,0.26186,0.439304,0.439304,0.314457,0.213435,0.247136,0.314457,0.205598678,0.101425614
835,0.181806,1.909467,2.36095,0.187078,0.26186,0.439304,0.439304,0.376115,0.213435,0.247136,0.314457,0.245850526,0.147639213
836,0.181806,1.909467,2.36095,0.187078,0.26186,0.439304,0.439304,0.406945,0.213435,0.247136,0.345286,0.289586883,0.118891296
837,0.181806,1.909467,2.36095,0.315466,0.370968,0.602009,0.602009,0.653578,0.381937,0.415637,0.406945,0.171539726,0.153471435
838,0.181806,1.909467,2.36095,0.38883,0.425523,0.683361,0.683361,0.776894,0.438104,0.471804,0.653578,0.111425749,0.152029018
839,0.181806,1.909467,2.36095,0.462194,0.425523,0.683361,0.683361,0.776894,0.438104,0.471804,0.776894,0.165841367,0.172150105
840,0.181806,1.909467,2.36095,0.462194,0.425523,0.683361,0.683361,0.776894,0.438104,0.471804,0.776894,0.125718806,0.264029328
841,0.181806,2.333793,3.934916,0.550231,0.490988,0.813525,0.813525,0.924874,0.505505,0.561672,0.776894,0.011128252,0.243691382
842,0.181806,2.545956,4.7219,0.594249,0.52372,0.878607,0.878607,0.998864,0.539205,0.606605,0.998864,0.010597022,0.241590576
843,0.181806,2.545956,4.7219,0.594249,0.52372,0.878607,0.878607,0.998864,0.539205,0.606605,0.998864,0.019281368,0.187454124
844,0.181806,2.545956,4.7219,0.594249,0.52372,0.878607,0.878607,0.998864,0.539205,0.606605,0.998864,0.007240492,0.255106339
845,0.181806,2.545956,4.7219,0.594249,0.52372,0.878607,0.878607,0.998864,0.539205,0.606605,0.998864,0,0.165908456
846,0.181806,2.545956,4.7219,0.594249,0.52372,0.878607,0.878607,0.998864,0.539205,0.606605,0.998864,0,0.185979224
847,0.181806,2.545956,4.7219,0.594249,0.52372,0.878607,0.878607,0.998864,0.539205,0.606605,0.998864,0,0.152413927
848,0.181806,2.545956,4.7219,0.594249,0.52372,0.878607,0.878607,0.998864,0.539205,0.606605,0.998864,0,0.120751337
849,0.181806,1.697304,4.7219,0.594249,0.52372,0.878607,0.878607,0.998864,0.539205,0.606605,0.998864,0,0.087523713
850,0.181806,1.272978,4.7219,0.594249,0.52372,0.878607,0.878607,0.998864,0.539205,0.606605,0.998864,0,0.181877487
851,0.181806,1.272978,4.7219,0.594249,0.52372,0.878607,0.878607,0.998864,0.539205,0.606605,0.998864,0,0.227580978
852,0.181806,1.272978,4.7219,0.594249,0.52372,0.878607,0.878607,0.998864,0.539205,0.606605,0.998864,0,0.176875277
853,0.181806,1.272978,4.7219,0.308129,0.272771,0.455574,0.455574,0.51793,0.280836,0.314536,0.998864,0,0.195052997
854,0.181806,1.272978,4.7219,0.165069,0.147296,0.244057,0.244057,0.277462,0.151651,0.168502,0.277462,0,0.13685629
855,0.181806,1.272978,4.7219,0.165069,0.147296,0.244057,0.244057,0.277462,0.151651,0.168502,0.277462,0,0.190376119
856,0.181806,1.272978,4.7219,0.165069,0.147296,0.244057,0.244057,0.277462,0.151651,0.168502,0.277462,0,0.200983506
857,0.181806,0.509191,3.147933,0.165069,0.147296,0.244057,0.244057,0.277462,0.151651,0.168502,0.277462,0,0.160939208
858,0.181806,0.127298,2.36095,0.165069,0.147296,0.244057,0.244057,0.277462,0.151651,0.168502,0.277462,0,0.188963639
859,0.181806,0.127298,2.36095,0.165069,0.147296,0.244057,0.244057,0.277462,0.151651,0.168502,0.277462,0,0.198214067
860,0.181806,0.127298,2.36095,0.165069,0.147296,0.244057,0.244057,0.277462,0.151651,0.168502,0.277462,0,0.196961516
861,0.353513,0.212163,0.94438,0.099042,0.081831,0.146435,0.146435,0.166477,0.084251,0.101101,0.277462,0,0.146511088
862,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.154264373
863,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.205708215
864,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.145601444
865,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.172169513
866,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.144459754
867,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.174016971
868,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.137102441
869,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.21598476
870,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.164216391
871,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.142945104
872,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.12143417
873,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.134492432
874,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.190903283
875,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.198574921
876,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.197943184
877,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.142120892
878,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.137747597
879,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.176861932
880,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.168236752
881,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.131265816
882,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.141676683
883,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.176111736
884,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.162098887
885,0.439366,0.509191,0.236095,0.176074,0.158207,0.260328,0.260328,0.29596,0.162885,0.179735,0.110985,0,0.156012007
886,0.439366,0.636489,0.236095,0.231097,0.212761,0.341681,0.341681,0.388447,0.219052,0.235902,0.388447,0,0.158714822
887,0.439366,0.636489,0.236095,0.231097,0.212761,0.341681,0.341681,0.388447,0.219052,0.235902,0.388447,0,0.145913948
888,0.439366,0.636489,0.236095,0.231097,0.212761,0.341681,0.341681,0.388447,0.219052,0.235902,0.388447,0,0.149569197
889,0.600971,1.909467,0.236095,0.363152,0.310959,0.536927,0.536927,0.610417,0.320153,0.370703,0.388447,0.00E+00,0.227610488
890,0.681774,2.545956,0.236095,0.42918,0.360058,0.63455,0.63455,0.721402,0.370703,0.438104,0.721402,0.00E+00,0.158175962
891,0.681774,2.545956,0.236095,0.42918,0.360058,0.63455,0.63455,0.721402,0.370703,0.438104,0.721402,0.00E+00,0.137613895
892,0.984785,2.545956,0.236095,0.42918,0.360058,0.63455,0.63455,0.721402,0.333259,0.400659,0.721402,0.00E+00,0.141179394
893,1.742312,2.545956,0.236095,0.374157,0.360058,0.63455,0.63455,0.721402,0.277091,0.344492,0.721402,0.062194916,0.162634558
894,2.121076,2.545956,0.236095,0.374157,0.341873,0.63455,0.63455,0.721402,0.239647,0.307047,0.690573,0.048402051,0.14683361
895,2.121076,2.545956,0.236095,0.337475,0.305503,0.63455,0.63455,0.659744,0.202202,0.269602,0.628914,0.05666868,0.152013899
896,2.121076,2.545956,0.236095,0.121051,0.121838,0.341681,0.341681,0.29596,0.05055,0.067401,0.29596,0.078439027,0.132349885
897,2.121076,2.545956,0.236095,0.084369,0.049099,0.341681,0.341681,0.29596,0.05055,0.067401,0.29596,0.205498005,0.145990699
898,2.121076,2.545956,0.236095,0.066028,0.049099,0.341681,0.341681,0.29596,0.05055,0.067401,0.29596,0.297780968,0.116737573
899,2.121076,2.545956,0.236095,0.066028,0.049099,0.341681,0.341681,0.29596,0.05055,0.067401,0.234301,0.199436324,0.113592939
900,2.121076,2.545956,0.236095,0.066028,0.049099,0.341681,0.341681,0.29596,0.05055,0.067401,0.203472,0.152732276,0.125437627
901,1.616058,1.697304,0.865682,0.066028,0.049099,0.178976,0.178976,0.172643,0.05055,0.067401,0.203472,0.488647156,0.168288957
902,1.363549,1.272978,1.180475,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0.363091978,0.128219561
903,1.363549,1.272978,1.180475,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0.575314174,0.071172798
904,1.363549,1.272978,1.180475,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0.372957172,0.166778917
905,1.363549,1.272978,1.180475,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0.467409289,0.195136263
906,1.363549,1.272978,1.180475,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0.693275294,0.141947004
907,1.363549,1.272978,1.180475,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0.660225531,0.216096994
908,1.363549,1.272978,1.180475,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0.529302835,0.140263275
909,1.868567,2.12163,3.541425,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0.851610038,0.174283999
910,2.121076,2.545956,4.7219,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0.498163723,0.164702157
911,2.121076,2.545956,4.7219,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0.808463861,0.176129596
912,2.121076,2.545956,4.7219,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0.439757646,0.187239485
913,2.121076,2.545956,4.7219,0.198083,0.147296,0.292869,0.292869,0.332955,0.151651,0.202202,0.110985,0.639225531,0.159539829
914,2.121076,2.545956,4.7219,0.264111,0.196395,0.390492,0.390492,0.44394,0.202202,0.269602,0.44394,0.868086299,0.138023712
915,2.121076,2.545956,4.7219,0.264111,0.196395,0.390492,0.390492,0.44394,0.202202,0.269602,0.44394,0.727288935,0.154874787
916,2.121076,2.545956,4.7219,0.264111,0.196395,0.390492,0.390492,0.44394,0.202202,0.269602,0.44394,0.62963102,0.12759414
917,2.121076,2.545956,4.7219,0.264111,0.196395,0.390492,0.390492,0.44394,0.202202,0.269602,0.44394,0.453220273,0.206385437
918,2.121076,2.545956,4.7219,0.264111,0.196395,0.390492,0.390492,0.44394,0.202202,0.269602,0.44394,0.551651304,0.194026436
919,2.121076,2.545956,4.7219,0.264111,0.196395,0.390492,0.390492,0.44394,0.202202,0.269602,0.44394,0.455850626,0.172228889
920,2.121076,2.545956,4.7219,0.264111,0.196395,0.390492,0.390492,0.44394,0.202202,0.269602,0.44394,0.453992,0.115538663
921,1.616058,1.272978,3.147933,0.264111,0.196395,0.390492,0.390492,0.44394,0.202202,0.269602,0.44394,0.574409826,0.106969342
922,1.363549,0.636489,2.36095,0.264111,0.196395,0.390492,0.390492,0.44394,0.202202,0.269602,0.44394,0.661023532,0.206764247
923,1.363549,0.636489,2.36095,0.264111,0.196395,0.390492,0.390492,0.44394,0.202202,0.269602,0.44394,0.57010638,0.233163009
924,1.363549,0.636489,2.36095,0.264111,0.196395,0.390492,0.390492,0.44394,0.202202,0.269602,0.44394,0.514019357,0.25632251
925,1.363549,0.636489,2.36095,0.264111,0.305503,0.553197,0.553197,0.44394,0.239647,0.269602,0.44394,0.405205044,0.239424987
926,1.363549,0.636489,2.36095,0.264111,0.360058,0.63455,0.63455,0.44394,0.258369,0.288325,0.44394,0.287285229,0.193273611
927,1.363549,0.636489,2.36095,0.264111,0.360058,0.63455,0.63455,0.44394,0.258369,0.32577,0.44394,0.457096688,0.191644778
928,1.363549,0.636489,2.36095,0.264111,0.360058,0.63455,0.63455,0.44394,0.295814,0.363214,0.44394,0.362785749,0.247385827
929,1.363549,0.636489,2.36095,0.176074,0.294593,0.504386,0.504386,0.29596,0.247136,0.292069,0.44394,0.227165994,0.177386376
930,1.363549,0.636489,2.36095,0.132055,0.26186,0.439304,0.439304,0.22197,0.213435,0.247136,0.22197,0.262137002,0.282200439
931,1.363549,0.636489,2.36095,0.132055,0.26186,0.439304,0.439304,0.22197,0.25088,0.28458,0.22197,0.253350324,0.246605804
932,1.363549,0.636489,2.36095,0.132055,0.26186,0.439304,0.439304,0.376115,0.269602,0.303303,0.22197,0.34131645,0.254812555
933,1.11104,1.485141,2.36095,0.38883,0.370968,0.602009,0.602009,0.684407,0.381937,0.415637,0.345286,0.094568612,0.225655161
934,0.984785,1.909467,2.36095,0.462194,0.425523,0.683361,0.683361,0.776894,0.438104,0.471804,0.776894,0.086581528,0.165780463
935,0.984785,1.909467,2.36095,0.462194,0.425523,0.683361,0.683361,0.776894,0.438104,0.471804,0.776894,0.108921173,0.20721231
936,0.984785,1.909467,2.36095,0.462194,0.425523,0.683361,0.683361,0.776894,0.438104,0.471804,0.776894,0.071012097,0.280183641
937,0.449466,1.909467,3.934916,0.550231,0.490988,0.813525,0.813525,0.924874,0.505505,0.561672,0.776894,2.65E-04,0.228712914
938,0.181806,1.909467,4.7219,0.594249,0.52372,0.878607,0.878607,0.998864,0.539205,0.606605,0.998864,1.54E-04,0.257068927
939,0.181806,1.909467,4.7219,0.594249,0.52372,0.878607,0.878607,0.998864,0.539205,0.606605,0.998864,1.46E-04,0.277669815
940,0.181806,1.909467,4.7219,0.594249,0.52372,0.878607,0.878607,0.998864,0.539205,0.606605,0.998864,2.66E-04,0.147582555
941,0.181806,1.909467,4.7219,0.594249,0.52372,0.878607,0.878607,0.998864,0.539205,0.606605,0.998864,0,0.199468258
942,0.181806,1.909467,4.7219,0.594249,0.52372,0.878607,0.878607,0.998864,0.539205,0.606605,0.998864,0,0.196976301
943,0.181806,1.909467,4.7219,0.594249,0.52372,0.878607,0.878607,0.998864,0.539205,0.606605,0.998864,0,0.248394031
944,0.181806,1.909467,4.7219,0.594249,0.52372,0.878607,0.878607,0.998864,0.539205,0.606605,0.998864,0,0.21372389
945,0.181806,0.721354,4.7219,0.594249,0.52372,0.878607,0.878607,0.998864,0.539205,0.606605,0.998864,0,0.216450486
946,0.181806,0.127298,4.7219,0.594249,0.52372,0.878607,0.878607,0.998864,0.539205,0.606605,0.998864,0,0.213131068
947,0.181806,0.127298,4.7219,0.594249,0.52372,0.878607,0.878607,0.998864,0.539205,0.606605,0.998864,0,0.230317608
948,0.181806,0.127298,4.7219,0.594249,0.52372,0.878607,0.878607,0.998864,0.539205,0.606605,0.998864,0,0.200623933
949,0.181806,0.127298,3.934916,0.308129,0.272771,0.455574,0.455574,0.51793,0.280836,0.314536,0.998864,0,0.165117917
950,0.181806,0.127298,3.541425,0.165069,0.147296,0.244057,0.244057,0.277462,0.151651,0.168502,0.277462,0,0.186477997
951,0.181806,0.127298,3.541425,0.165069,0.147296,0.244057,0.244057,0.277462,0.151651,0.168502,0.277462,0,0.150830574
952,0.181806,0.127298,3.541425,0.165069,0.147296,0.244057,0.244057,0.277462,0.151651,0.168502,0.277462,0,0.156139015
953,0.181806,0.127298,1.967458,0.165069,0.147296,0.244057,0.244057,0.277462,0.151651,0.168502,0.277462,0,0.138041386
954,0.181806,0.127298,1.180475,0.165069,0.147296,0.244057,0.244057,0.277462,0.151651,0.168502,0.277462,0,0.121040835
955,0.181806,0.127298,1.180475,0.165069,0.147296,0.244057,0.244057,0.277462,0.151651,0.168502,0.277462,0,0.168068113
956,0.181806,0.127298,1.180475,0.165069,0.147296,0.244057,0.244057,0.277462,0.151651,0.168502,0.277462,0,0.199638778
957,0.353513,0.212163,0.550888,0.099042,0.081831,0.146435,0.146435,0.166477,0.084251,0.101101,0.277462,0,0.100145789
958,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.131624258
959,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.161906485
960,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.177152439
961,0.353513,0.212163,0.550888,0.099042,0.081831,0.146435,0.146435,0.166477,0.084251,0.101101,0.277462,0,0.353765849
962,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.269545891
963,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.333062535
964,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.282721923
965,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.302716769
966,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.259524767
967,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.346993418
968,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.276695928
969,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.224857311
970,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.266670194
971,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.206017248
972,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.325543201
973,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.29613296
974,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.186269973
975,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.237311197
976,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.273162282
977,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.171316954
978,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.333219615
979,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.116986282
980,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.205969835
981,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.155429299
982,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.306832412
983,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.286960581
984,0.439366,0.254596,0.236095,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0,0.207971266
985,0.439366,0.509191,0.236095,0.176074,0.158207,0.260328,0.260328,0.29596,0.162885,0.179735,0.110985,0,0.184710858
986,0.439366,0.636489,0.236095,0.231097,0.212761,0.341681,0.341681,0.388447,0.219052,0.235902,0.388447,0,0.227492138
987,0.439366,0.636489,0.236095,0.231097,0.212761,0.341681,0.341681,0.388447,0.219052,0.235902,0.388447,0,0.357668673
988,0.439366,0.636489,0.236095,0.231097,0.212761,0.341681,0.341681,0.388447,0.219052,0.235902,0.388447,0,0.269798959
989,0.600971,1.909467,0.236095,0.363152,0.310959,0.536927,0.536927,0.610417,0.320153,0.370703,0.388447,0.005192041,0.254253777
990,0.681774,2.545956,0.236095,0.42918,0.360058,0.63455,0.63455,0.721402,0.370703,0.438104,0.721402,0.004650388,0.211252562
991,0.681774,2.545956,0.236095,0.42918,0.360058,0.63455,0.63455,0.721402,0.370703,0.438104,0.721402,0.002586897,0.257610059
992,0.984785,2.545956,0.236095,0.42918,0.360058,0.63455,0.63455,0.721402,0.370703,0.438104,0.721402,0.004660482,0.273985011
993,1.742312,2.545956,0.236095,0.392498,0.360058,0.63455,0.63455,0.721402,0.314536,0.381937,0.721402,0.087598455,0.141071631
994,2.121076,2.545956,0.236095,0.374157,0.360058,0.63455,0.63455,0.721402,0.314536,0.381937,0.721402,0.101568041,0.258294829
995,2.121076,2.545956,0.236095,0.374157,0.360058,0.63455,0.63455,0.721402,0.314536,0.381937,0.659744,0.093727317,0.169878169
996,2.121076,2.545956,0.236095,0.139392,0.212761,0.341681,0.341681,0.29596,0.106718,0.123568,0.29596,0.099725605,0.210350577
997,2.121076,2.545956,0.236095,0.121051,0.158207,0.341681,0.341681,0.29596,0.05055,0.067401,0.29596,0.230819021,0.221305724
998,2.121076,2.545956,0.236095,0.121051,0.158207,0.341681,0.341681,0.29596,0.05055,0.067401,0.265131,0.18745824,0.287161566
999,2.121076,2.545956,0.236095,0.121051,0.158207,0.341681,0.341681,0.29596,0.05055,0.067401,0.203472,0.260358239,0.277963559
1000,2.121076,2.545956,0.236095,0.066028,0.158207,0.341681,0.341681,0.203472,0.05055,0.067401,0.203472,0.116588907,0.166107228
1001,1.616058,1.697304,0.865682,0.066028,0.085468,0.178976,0.178976,0.141814,0.05055,0.067401,0.203472,0.394990031,0.250393184
1002,1.363549,1.272978,1.180475,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0.260429733,0.349912896
1003,1.363549,1.272978,1.180475,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0.460241513,0.302491982
1004,1.363549,1.272978,1.180475,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0.288559266,0.350594865
1005,1.363549,1.272978,1.180475,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0.442202824,0.430590081
1006,1.363549,1.272978,1.180475,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0.390772955,0.278209368
1007,1.363549,1.272978,1.180475,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0.29289547,0.388201008
1008,1.363549,1.272978,1.180475,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0.289687314,0.296936564
1009,1.868567,2.12163,3.541425,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0.259828638,0.261957692
1010,2.121076,2.545956,4.7219,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0.42537915,0.346576849
1011,2.121076,2.545956,4.7219,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0.652092479,0.373435768
1012,2.121076,2.545956,4.7219,0.066028,0.049099,0.097623,0.097623,0.110985,0.05055,0.067401,0.110985,0.357250532,0.417701652
1013,2.121076,2.545956,4.7219,0.198083,0.147296,0.292869,0.292869,0.332955,0.151651,0.202202,0.110985,0.42252663,0.332084347
1014,2.121076,2.545956,4.7219,0.264111,0.196395,0.390492,0.390492,0.44394,0.202202,0.269602,0.44394,0.324540398,0.471496261
1015,2.121076,2.545956,4.7219,0.264111,0.196395,0.390492,0.390492,0.44394,0.202202,0.269602,0.44394,0.430228719,0.479300163
1016,2.121076,2.545956,4.7219,0.264111,0.196395,0.390492,0.390492,0.44394,0.202202,0.269602,0.44394,0.551380995,0.457121692
1017,2.121076,2.545956,4.7219,0.264111,0.196395,0.390492,0.390492,0.44394,0.202202,0.269602,0.44394,0.393453213,0.459546088
1018,2.121076,2.545956,4.7219,0.264111,0.196395,0.390492,0.390492,0.44394,0.202202,0.269602,0.44394,0.444168022,0.266597119
1019,2.121076,2.545956,4.7219,0.264111,0.196395,0.390492,0.390492,0.44394,0.202202,0.269602,0.44394,0.457971242,0.174648161
1020,2.121076,2.545956,4.7219,0.264111,0.196395,0.390492,0.390492,0.44394,0.202202,0.269602,0.44394,0.489266836,0.460655033
1021,1.616058,1.272978,3.147933,0.264111,0.196395,0.390492,0.390492,0.44394,0.202202,0.269602,0.44394,0.182348031,0.385989876
1022,1.363549,0.636489,2.36095,0.264111,0.196395,0.390492,0.390492,0.44394,0.202202,0.269602,0.44394,0.271764097,0.490768901
1023,1.363549,0.636489,2.36095,0.264111,0.196395,0.390492,0.390492,0.44394,0.202202,0.269602,0.44394,0.335662711,0.359657323
1024,1.363549,0.636489,2.36095,0.264111,0.196395,0.390492,0.390492,0.44394,0.202202,0.269602,0.44394,0.274985296,0.516914591
1025,1.363549,0.636489,2.36095,0.374157,0.305503,0.553197,0.553197,0.628914,0.314536,0.381937,0.44394,1.80E-01,2.54E-01
1026,1.363549,0.636489,2.36095,0.42918,0.360058,0.63455,0.63455,0.721402,0.370703,0.438104,0.721402,1.63E-01,3.60E-01
1027,1.363549,0.636489,2.36095,0.42918,0.360058,0.63455,0.63455,0.721402,0.370703,0.438104,0.721402,1.34E-01,3.17E-01
1028,1.363549,0.636489,2.36095,0.42918,0.360058,0.63455,0.63455,0.721402,0.370703,0.438104,0.721402,1.20E-01,3.53E-01
1029,1.363549,0.636489,2.36095,0.341143,0.294593,0.504386,0.504386,0.573422,0.303303,0.348236,0.721402,0.008077827,0.322503632
1030,1.363549,0.636489,2.36095,0.297125,0.26186,0.439304,0.439304,0.499432,0.269602,0.303303,0.499432,0.008662026,0.311727172
